deso,area_km2,centroid_latitude,centroid_longitude
1438C1010,2.181824394178653,58.90083035348504,11.918187956192854
0488B2010,2.1909284074867355,58.944935127219566,17.469812839160074
1882C1020,5.61644146839191,58.882811371070424,14.933549858120426
1493A0040,116.66842366594886,58.84163946545539,14.047963435264297
0184C1250,0.06547344759187923,59.3652072295254,18.002781397647787
1460B2010,10.968748754211491,58.92590651918902,12.310145926240168
0480A0070,459.3080620813243,58.788513257040584,17.343007770858602
1882C1030,7.099582578321555,58.89003916305439,14.903467024395743
1435A0040,285.5560586462479,58.76328153071666,11.35117293042562
0488C1010,8.105964879606722,58.882299595408796,17.56805937034314
0192C1020,1.394033577308239,58.89287310340299,17.944607305193063
0488C1020,5.4476569086652935,58.90211579651927,17.53422798182085
0192C1080,0.3691705451080405,58.91031214280422,17.94541682392914
0192C1070,0.8584850428037012,58.910068278268696,17.934376998728023
1447A0010,175.15935591487624,58.870630537545246,14.24888294416471
0488C1030,10.16609799997115,58.90632457628422,17.5764954349218
0192C1100,6.947938776197501,58.92289465501484,17.949548423584865
0488A0010,396.1262907677644,58.80449737313621,17.58014726065832
0483C1040,0.7260025944901007,58.986989112075314,16.213103659167018
0488B2020,3.844979903377916,58.94005713130669,17.49115899462563
1486C1030,1.820299155590444,58.94660065402604,11.193395110581957
1882A0030,351.9729554864136,58.88031862763955,14.816152886452842
1882B2010,10.43770931731381,58.992490312786465,15.05979327001073
1860A0010,421.44286764573616,58.858133046849986,14.491798002862375
0488A0020,56.215954271287536,58.95399747022975,17.50047355630305
0488B2030,3.7672477789638577,58.95462723050217,17.4847227846321
1486C1010,2.361366233927466,58.93146048162044,11.17359054882058
0483C1010,3.578607779718638,58.97728141034104,16.21582166664686
0483C1020,1.8445630504831054,58.979636434162174,16.179453473802134
1882A0020,240.26777472086442,58.872933028531904,15.163230625753068
1860C1010,8.161575644943568,58.97672795348618,14.635132457176491
1860C1020,5.550516291592615,58.98998896652869,14.610164652425585
0483C1120,0.19328706876011162,58.99832998669623,16.20589637428035
0483C1130,0.17809606875805548,58.998566310131096,16.21282794451339
0483C1060,3.9938973999236604,58.989905487477166,16.24274831490343
0483C1090,1.1636445212973574,58.99315313337539,16.16933682752514
1460A0010,365.1593755011644,58.883507287874444,12.235781734904224
0192A0010,450.5038369232652,58.83196224918238,17.910534419128485
1447A0020,361.04647432159163,58.98404020519741,14.026337670159897
0192B2020,1.4979465217167118,58.986583038488014,17.884324382656963
1486C1020,4.703276954125396,58.94163234662473,11.210466418991153
0484C1390,0.9145648990027831,59.38692457284189,16.541663912758214
0180C5650,0.4850842696182141,59.359029290417894,18.096708370453822
0182C1440,0.47954335060369596,59.32565787103217,18.25467499855634
0483C1070,3.9693102682907067,58.98981918180899,16.15004043060984
0483C1110,1.9306259365073568,58.99662537969306,16.18472159486215
0180C5820,0.7842313717091536,59.36924764021859,17.902689432796567
0180C5840,0.504624775161265,59.37082896797706,17.891051274302438
1486C1040,12.62512193836825,58.95455888413744,11.15698419932
0483A0030,85.66995548374807,58.96580021369089,16.09834973802568
0483C1140,6.3305068412217205,59.00504268045173,16.20990096228446
0562A0060,309.222971735401,58.90983866626756,15.74189624897108
0483A0020,199.34401193627883,58.922887442801795,16.260566006890688
1882A0040,138.37903657092022,58.9450669516172,15.060950245387579
1460B3010,8.418567133484313,58.983764026578,12.249165040525915
0192B2010,6.903941001540333,58.983695314502505,17.899320450154622
0480A0090,202.5183198025875,58.91488032908253,17.064091283129564
0483B2010,5.56282443140012,59.01984444000405,16.37693349273524
0480A0080,249.74529903881765,58.91157812043997,16.842134980002594
0380C1170,0.29082182179976707,59.81391054719261,17.7098407746541
0428C1010,4.536376917038711,59.03169094700798,15.856561185544441
0184C1400,0.0697134322541755,59.38205293608926,18.02528713775274
0180C6020,0.7552927942934506,59.38401211847094,17.85346831264405
0428C1020,3.2449309917392153,59.03761618500903,15.883808916765709
0461C1020,1.4374426534958678,59.04328162139309,17.309405962455646
0181B4010,7.798955098628019,59.022706724751195,17.534690632120892
1861C1020,1.4350747782098288,59.05565872040571,15.119241121664604
0192B3010,7.2253429045977,59.01447209279199,17.81962181430949
1486A0010,238.11789894366532,58.8918228381232,11.101944109051567
1493A0030,1042.8216162036674,58.860472225126365,13.684617835770217
1861C1010,5.7661176396171,59.05440520566034,15.086431108262763
0486C1070,1.3114107138578222,59.37421212872205,17.036293557166434
0184C1200,0.061619142059227756,59.36297199959001,18.01150434535919
0461C1030,2.390282719878382,59.0352232841514,17.318783226718008
0482C1020,1.137982685324139,59.05335058744678,16.583103525872517
0461C1010,1.859292686578335,59.045190529388556,17.286528507942098
0192A0020,124.18140158832102,58.94654543985768,17.775006790515054
1861C1030,4.2021352768909415,59.06341818785697,15.059695645417337
1492C1040,1.066929184298787,59.05783225947448,12.68458589325034
1881C1080,0.60358796872397,59.13768144685167,15.135859813570857
0180C4080,0.6470114570262746,59.33109757791579,17.980181151065587
0180C4290,0.09268255604728856,59.33330192815608,18.04228914890538
0180C4280,0.10261368902142677,59.33354806471951,18.027055349897626
1881C1040,1.291608112008493,59.11859794209461,15.147883083134078
1860A0020,305.57789407327243,58.99941848315694,14.62063873146825
0482C1010,6.005781700750108,59.04839027312326,16.599849997668773
0180C5080,0.056930985917745924,59.34315220090768,18.08922591720826
0484C1240,0.2679318683035291,59.368845652382284,16.52818434737523
0180C5050,0.10600368128121732,59.343090432775476,18.068856818537125
1492C1010,6.228228687674022,59.037807062103916,12.709727193371632
0461A0010,110.2757188275722,58.986861567796865,17.29178143376494
0180C5330,0.07310795287406728,59.346993765314586,18.105866408052787
1492C1020,4.190869999666899,59.044350745757725,12.68066368092017
1486A0020,224.00354641715265,58.92911570031376,11.34272772934288
0428C1030,8.273257495903875,59.057793530382895,15.871983080108876
0482C1030,2.7141057230911647,59.060741227432835,16.568987750743954
1861B2010,7.4799710827991,59.06497722821096,15.339009686829517
1460C1010,7.375255221002141,59.02919927412062,12.204324316941952
1460C1020,8.814433821054763,59.035142075029796,12.232069092580188
0181B5010,7.535913772603456,59.0494393164576,17.42739868427365
1492C1030,1.8361074010230922,59.05642983631855,12.711572254590669
1861C1050,5.103738752254901,59.07537601953736,15.095634211308491
0183C1010,0.19390573156277527,59.358228574269916,17.965991275269868
0461C1040,4.369620314268984,59.056384155502734,17.29679359428605
0428A0010,159.74669377515465,59.01059270054308,15.823244859867032
0428A0020,55.499934783025054,59.03930760004256,16.062206762150954
0180C5320,1.4262914684116235,59.348177911817864,17.964474513780452
0180C5460,0.5887271567684338,59.355614438444405,17.92250509537883
0180C5440,0.42222080627579783,59.351543188575775,18.051437689362814
1861C1040,9.159201782320823,59.06502479338442,15.147573037711766
1861A0030,94.52811252763286,59.029766435143046,14.822468835244713
0482C1040,4.015692510127882,59.068255671968785,16.59576547021816
0482A0010,239.5220381027294,58.96889808576198,16.616708366595475
1861A0020,141.88089199706513,59.03195525412331,15.113217050336543
0192A0030,46.98473067575136,59.012461685420455,17.967097444674337
1492C1050,5.260200486960145,59.06854133712505,12.693059278244608
0136A0010,130.20954365561605,59.0009738789549,18.15033869886134
0181A0010,179.06336330645485,58.965409380377864,17.652197499251205
1881C1010,8.182637933743985,59.0962268622825,15.152188155591615
0482C1050,11.02429715109156,59.09105454946058,16.558193701233858
0181B2020,5.077013987043507,59.086102592296115,17.53698204760304
1881C1020,11.543734485835499,59.111143417905915,15.215918450552508
1881C1030,4.730371771024587,59.11432013494448,15.124565937002615
0181B2040,3.247504937800679,59.105934459349484,17.54227955390962
0484C1270,0.4434150501687253,59.37248629466296,16.512011651201913
0180C5160,0.2826850534284173,59.34904383943286,17.886439673966276
0180C5360,0.03679305289402872,59.34855306574235,18.057944977868754
1785C1010,3.7621555076160327,59.12166157416802,12.908970979651514
0482A0020,227.6840779480744,59.03375647491383,16.8319296557914
0461A0020,108.38766335230027,59.04318350489736,17.12761890379703
1881C1050,0.315533597924092,59.12631095125749,15.142561968213373
0180C3610,1.0310947802883652,59.31958791714693,17.948484703932312
0181B2010,5.323749919894717,59.086672610576734,17.571764195539032
1881C1060,1.387336909080323,59.13029456924025,15.125975726755728
0180C3890,0.18372135947594312,59.325851374526465,18.002452296669304
1880A0090,28.266981298820696,59.33017358784145,15.150053008090795
0180C3840,0.6032524274538582,59.32511752593517,17.954332678042086
0136A0030,57.58950261918654,59.05844844772904,18.035465540487653
0181B2030,5.085475814607936,59.108138628798145,17.56723181945813
0180C5530,0.1428759838259752,59.35402922028165,18.0889018166192
0180C5450,0.5292527196069364,59.356449809887174,17.836149213501418
0184C1120,0.12691687685286832,59.35701001744538,17.98743508044503
1785A0010,1281.4972460682502,58.94706104334566,13.161192021879595
0136C1010,3.9596574542455554,59.097526355328654,18.051792421667912
0136C1020,4.726755809191626,59.1037169855054,18.02450593859289
0136C1070,0.290508580255339,59.12682665088864,18.104661609903705
1785C1030,2.487838473011628,59.12703135919906,12.890276932621411
0484C1140,1.9285490519358763,59.362086733770184,16.473164382409745
1785C1050,4.109673554199266,59.14288882760185,12.901977254237876
0482B3010,9.88969828008557,59.15179155138876,16.50121437991933
0136C1030,3.2430687756191725,59.10539954734928,18.113096578880718
0136C1090,1.369877868080573,59.13383670020347,18.14377794037008
1861A0010,395.59125730235735,58.9796626064075,15.39923411637973
0136C1100,0.8514555805506988,59.13396112143827,18.129034976192017
1861B3010,8.168744128187164,59.13703511922293,15.341692736615293
0192A0040,97.21875491712734,59.06481291989,17.858447636453427
0180C3850,0.7395954953899949,59.326173119900254,17.923594758266592
1881A0010,85.49093089448019,59.106951089071636,15.034296476312198
1881C1070,3.9259623818562464,59.13371344769961,15.15901426238222
0180C4010,0.38355516822141844,59.32680216894247,18.051432688933446
0180C4050,0.24331259191826882,59.33109243352878,17.949430181084065
0180C4130,0.05768551419919112,59.33097772501967,18.025412966400566
0180C4120,0.06228499462014409,59.3301168921287,18.042825324227234
0126C1420,2.9545364773752523,59.25063644775467,17.89476893882637
1785C1020,3.9009943841044525,59.12640955909816,12.939738333870633
1492A0010,728.5477693855588,58.91946992197746,12.635171695575195
0180C4530,0.5623398948432302,59.33970772483388,17.933979460699152
0180C4790,0.06677403943077438,59.33887080323385,18.091882098607556
0180C5700,0.12290253917173234,59.36545992865177,17.876323084167016
0180C1250,0.23534454020651918,59.25494001084589,18.08964991351539
0482B2010,6.400074860520195,59.13524667873534,16.731245454209848
0180C1160,0.8288222784967467,59.25152367406091,18.040987099530323
0136C1040,2.239075048842906,59.11302963088498,18.091258367534092
1880C1540,0.8622749856959779,59.29060922095796,15.204264262240587
1881C1090,6.942898973059089,59.148713972047204,15.125216519339073
0483A0050,169.06557803417223,59.07098272162819,16.2477007085873
0181A0020,138.17985491504444,59.05109819984647,17.4168995497997
0180C4300,0.18732294558520277,59.335846294949675,17.94448931380685
0180C4220,0.13423225203482098,59.332663935752564,18.047574959891133
0180C4180,0.36117125957227864,59.333664733505316,17.98922244031135
1486A0030,176.40216129876404,59.04179922229872,11.266051185993916
0180C4040,1.8830475434901488,59.329052833555124,18.072129215769184
0484A0030,233.38609745717838,59.28905286562656,16.061884769689417
0180C4400,0.14193710409694396,59.3354881030569,18.05078082337708
0120C1140,1.4273889612544959,59.320264249738294,18.395937336423653
0136C1050,2.369362605196459,59.1203456001984,18.11989009508603
0136C1120,0.15867329660674911,59.14138754535371,18.131056210209646
0136C1200,0.373341383745658,59.16253505835148,18.15081580275361
0136C1170,0.409087358071125,59.16092623262112,18.1348431221846
0483A0040,246.54891894545378,59.06245139916083,16.424040733107663
1785C1040,5.086867477928641,59.143300504023294,12.945500493805906
0180C2780,0.43644425472297493,59.30347215661328,18.024533805707595
0180C2810,0.16498594471911845,59.30347344270847,18.085437259027813
0180C2890,0.08133312417944508,59.306445026043995,17.996965154593823
0180C2860,0.11073573937413299,59.30329289370074,18.09910756866408
0136C1060,4.918559495688441,59.12731486164724,18.047727308404568
0136C1130,0.23659089791192695,59.14164240410127,18.137223966149566
0180C4730,0.0770087714141657,59.340506756920405,18.007081563602014
0180C4720,0.06357057337000625,59.338123595406536,18.09531861453853
0180C4780,0.035329459115606386,59.34030735516665,18.031762511150912
0180C4750,0.07580506698134871,59.33895611167129,18.084002169858078
0180C4630,0.25344817323643093,59.33814621299682,18.043762780643245
1880B5010,7.513982166093208,59.16364300671319,15.529168807718028
1880A0020,53.871096649302174,59.141307090461744,15.4479795514394
0181C1040,7.033469806115133,59.17046087134862,17.643796887732698
0181C1010,4.3094671415923,59.15011793995117,17.65690192613372
0136C1140,1.6114371902445548,59.146536534418104,18.149252690667105
1880A0010,174.65233275307136,59.057602126224275,15.549331029139465
0136C1080,8.0103801458729,59.13297492751169,18.073109695302364
1881A0020,81.85130881443985,59.14482547737561,15.238241267691606
0136C1210,0.37409620598422577,59.16628433722794,18.149557789446852
0136C1240,0.22106654903021652,59.17056883030706,18.16242171846377
0136C1450,26.72594544501128,59.12895920059884,17.982885478473296
0182C1240,1.147012998692895,59.3060413687717,18.193961533530167
0180C3230,0.605608198542421,59.31278195895384,18.020652788046238
1814C1020,4.892575482019544,59.17396237976158,14.881069186766792
1814C1010,9.347706697826473,59.167831197664654,14.840843890408047
0140C1010,4.821021760209532,59.161956552193416,17.44405209105216
0136C1160,1.1265883571421667,59.15654742658376,18.146593528669616
1814A0010,156.0758870420146,59.123595320945974,14.87477410526733
0140C1020,3.02288405156841,59.166186680130934,17.419216857205747
0181C1050,0.14607695361413436,59.17505514347395,17.607160200581887
0136C1190,0.14310639056004504,59.162544991773295,18.140601729273893
0136C1150,6.326093756957663,59.15199473779782,18.11674227869883
0136C1220,0.12464337786763595,59.16705421474314,18.139977777802873
0181C1060,0.40285900281891296,59.178072650285465,17.603431788571456
1492A0020,147.07222677523725,59.090373274524204,12.670398510071388
0136C1180,1.4500621837029333,59.16215741138021,18.16770184076805
0127C1010,3.8873776836803016,59.16692120393823,17.813199232123125
0181C1030,3.1402632773469286,59.171582987236704,17.597853162541767
0181C1070,0.44626260543655616,59.179290793091745,17.627140097641313
0136C1230,1.3954564938160023,59.16626023321896,18.18927269973739
0127C1020,3.2848834490790493,59.169971703239874,17.787353954150145
0181C1080,0.30901869671452437,59.1815030428297,17.621780339204115
0127C1030,1.8415449107613207,59.18031094489311,17.838867265356658
0136C1320,0.6684518233313949,59.17543071326678,18.169950092874533
0181C1130,0.24978750780762254,59.18924983024678,17.619835359417632
0136B2010,19.628097493297595,59.15027342713747,18.421802115453378
0136C1330,0.4028505109929094,59.17804487336024,18.17173126217368
0140C1040,6.796742056588404,59.18581846767584,17.445095135314254
0461A0030,113.75757658130708,59.12130339591808,16.97599543037645
0183C1240,0.645904887088859,59.385511848555126,17.95288431738836
0180C6110,0.15476132052952016,59.38817100756155,17.936627056902033
0181C1190,0.36927829982235055,59.196106276344224,17.579427578370684
1880C1010,10.31018760969717,59.197163308149825,15.153949019293853
0461A0040,198.29435583187635,59.13579898132275,17.17286682236105
0125C1010,2.663198212039661,59.26719127193646,17.802252839970368
0136C1300,1.883981247443768,59.172858821153405,18.200377826025928
0181C1020,5.653771264767296,59.17836990415133,17.675107582028183
0180C1440,0.32930927059913795,59.26468439183763,18.033416812205274
0127C1040,1.3461173137944176,59.1828789676303,17.82243578264682
0181C1150,0.5075395281846762,59.19049297785904,17.668715816175883
0127C1050,2.700819760307453,59.18210151492403,17.91610367087736
0181C1170,0.33346325436817564,59.19314543537507,17.628484710599288
0181C1180,0.4551800492752984,59.193590754491666,17.61822896972159
0136C1340,1.8644303195342609,59.17843482335004,18.147502369744448
0180C2950,0.38592091831061864,59.3061784152036,18.028939041161227
0180C2800,0.8828229912071782,59.303440975900195,18.04086863905145
0128C1010,4.681850535295297,59.187786146745495,17.744254671813625
0127C1060,4.194053187926419,59.184671069165994,17.77944826857978
0181C1120,4.904099295981592,59.188497927416925,17.568308942259087
0182C1060,0.988412184428447,59.2627238858516,18.187900486608807
0136C1310,4.186161936499905,59.17701414106821,18.120024294097526
0127C1110,0.4391856706652968,59.19561825168369,17.850879381255794
0181C1260,0.37581861042257736,59.20058648328329,17.59012650785755
0128C1050,0.5510075178616173,59.20451579692661,17.762414883563167
0127C1100,0.8896415825883484,59.19708008420227,17.82926372080549
0136C1350,0.8416761942927764,59.18004992672146,18.188149882400637
0127A0010,142.88157358146094,59.12726063586873,17.81247259739182
0181C1200,0.7840687986129914,59.19657188504213,17.637953494458394
0181C1240,0.21458649884121664,59.19967167540248,17.613949228494782
0181C1210,0.5568398506257682,59.195695962841384,17.664573500902918
0180C1550,0.6830484937891594,59.27002994618866,18.032328923933456
0180C1570,0.33283799034007955,59.269954605992524,18.079210031012035
0128C1020,0.6376277825528565,59.19444253311843,17.755495408331853
0181C1220,0.6786982198403905,59.19797527829779,17.598454654104383
0127C1090,0.4331200729762547,59.19368892547105,17.8353723223446
0136C1360,0.7302967910690144,59.184449257423466,18.176684257347695
0128C1030,0.6034788633402919,59.19697792094846,17.772379015483335
0136C1370,1.084348170889296,59.185036039320785,18.16344257312581
0181C1250,0.7739421872756725,59.19921718389355,17.651413111266088
0127C1080,3.9981037763260776,59.190736093145254,17.86520925693049
0127C1170,1.2659420247001605,59.208503933183906,17.836001893402532
1880A0030,161.3358858942476,59.14506056834049,15.682021462759586
0127C1240,1.230520584500297,59.21742036467234,17.919933888770778
0180C1190,3.1036162559255884,59.24966962000735,18.142152334609957
1880C1630,0.3427111145242042,59.302464633654324,15.187649347023214
1880C1020,6.802254248446758,59.21655365346496,15.250263940484647
0181C1270,0.5016839467169416,59.202099563961326,17.582792130335598
0181C1280,0.8177366446240848,59.201955964735575,17.61958011605534
0127C1190,0.23433759607310634,59.210527374242886,17.911907875726644
1880C1030,4.845345394378753,59.222203229519025,15.14680875304518
0128C1040,0.6574062942656411,59.20031212214448,17.75522392038634
0181C1320,0.14050310870157198,59.20662630474972,17.59595473818154
0181C1290,0.5074216735575521,59.20447084999148,17.60153617717514
0180C1540,0.1357273735720877,59.268926209479616,18.048216730189637
0180C1510,0.1720712108944883,59.26676083718627,18.124225949978783
0136C1380,2.0084814441512537,59.188578765852604,18.195774129273776
0181C1310,0.6875222385380766,59.205248989796935,17.629367329083035
0136C1400,1.4384516593793977,59.19216055669583,18.136251540684036
0127C1130,0.9210991602357614,59.20065382698581,17.913353071951175
0127C1120,2.862879714632351,59.19524849378553,17.907824903002982
0128C1060,0.6677695278694212,59.20449132030398,17.773268967739742
0127C1160,0.20186681368283138,59.206253319263034,17.82970690496967
0180C4060,0.8036644553408764,59.33257310276178,17.90507951160874
0136C1390,2.7616608858793876,59.1897334112777,18.21357510736206
0181C1360,0.12295712397231962,59.213806539007074,17.63346057729902
0181C1330,0.5787735677039835,59.212186309519495,17.622958633250207
0126C1510,1.5428856566470006,59.26703633853658,17.870126237510952
0127C1150,1.4499754976396975,59.20583871306396,17.8917440318924
0127C1140,0.7996076171149782,59.206331865823756,17.91727499484965
0181C1340,0.6923173809026577,59.212836032690994,17.639090519827164
0128C1070,0.8112788234003568,59.20051359040593,17.786796995814026
0136C1420,0.9149581369211045,59.20102756551242,18.207597496324617
0136C1410,3.067181732362859,59.196151952500024,18.165251817312427
0181C1300,3.8524156081983456,59.196221191821174,17.69062325368545
0127C1210,0.6154708494945643,59.21313277867179,17.904559799658625
1862C1010,2.896060404980281,59.22885422741403,14.425125942555995
1880C1070,1.5547710688294198,59.238403992158666,15.162125658322424
0181C1350,5.199286478502874,59.210278940513525,17.666656019093946
0180C1480,0.17797571936086415,59.26796111922475,18.043080704118207
1862C1030,1.6917705677664114,59.241606625727826,14.445073189857629
0136C1440,1.6077611791942326,59.20564005424483,18.189262334868086
0482A0030,321.6604225017235,59.15491321525495,16.688051072098187
1880C1090,3.1929579879105074,59.24256101227069,15.255191167627693
1862C1020,4.900643084781938,59.22800308526788,14.448068793027765
0126C1060,0.10914537824524867,59.21822383439293,17.961674113144362
1880C1060,7.236539879166973,59.23788130588595,15.205700491565254
0126C1070,0.09983703651148906,59.21391020346723,18.155557297318474
0181A0040,4.6785461791720255,59.21529355877462,17.566262498109083
0180C3820,0.1867780135476753,59.32141749672925,18.061558905619865
1781B2010,7.026531005175935,59.24131329539866,14.24851901967677
1814B2010,11.14089366860267,59.23902413915521,14.896782800545617
1880C1120,0.3613246935457751,59.252279179573634,15.22591446527453
0136C1430,7.092641593562208,59.20244777478603,18.237498306247424
0180C3400,0.09271389410290662,59.31511762169593,18.033807019824952
0182C1290,1.5235424938256004,59.304557406078295,18.24071664544363
0180C3510,0.3511394502790575,59.317767282398606,18.005562255608933
0180C3700,0.042345159957812975,59.31897791726222,18.033809846744745
0126C1040,1.4393929406545483,59.21233291736877,18.169300912955748
0127C1180,3.5541002187495687,59.211359715502034,17.79798603647931
0140A0010,88.0196037898348,59.183388158505295,17.445524761823727
1880A0050,86.6689324525305,59.22099388215249,15.050526290758718
0126C1230,0.2707624797325228,59.23379441020017,17.98468596824436
1862C1040,4.040580353955442,59.23998698528085,14.406926247112306
1781C1080,0.34133442636643885,59.30959197623104,14.10875336811733
0180C1790,0.41120119557872636,59.275685333006145,18.071403481775203
0180C1800,0.14402901456946657,59.275030842985615,18.12676762648978
0126C1020,4.603747157435779,59.21341774276686,17.954355592067934
0180C1290,0.4098533046600747,59.25727414549135,18.09499972248021
0125C1020,1.1754337967689104,59.269180411539395,17.775996602223454
0138C1010,0.9882819669149036,59.21373220923645,18.20540027211408
0126C1130,0.2455372017519346,59.21832725014559,18.15023320994444
1880C1150,0.4089354195410114,59.255764903074535,15.2354612357394
1880C1230,0.31170306253490715,59.26773397671448,15.234037749635133
1781C1030,1.4381410402592234,59.29625875273483,14.088094223399363
0126C1100,0.2728725753053178,59.21638249863063,18.158132282186575
0127C1260,0.9652322319905657,59.22291908167595,17.90933432349225
0180C2190,1.0270416870635655,59.285974114015175,18.058296317574158
0180C2410,0.15710046383605905,59.29174973566048,18.09912968328039
0180C2320,0.22371728700864202,59.29231549863906,17.97647134173448
0180C2230,0.41701758762138913,59.283903323232906,18.12293224147665
1814A0020,131.09454055269785,59.175495829857944,14.645006336888095
0127C1250,2.224413435257536,59.21922991734032,17.885562970576505
0126C1150,0.726663677583506,59.222679470442976,17.99327592727829
0126C1160,0.1652609297060456,59.22144707253921,18.144935770539764
0127C1220,6.888942777863113,59.21395210750473,17.85726836038707
1880C1100,4.3175591726144695,59.24986164964492,15.277769314454723
1880C1140,1.9976958551650061,59.25342517808473,15.19886442845254
0127C1200,5.167367002723905,59.216870320035305,17.817466129497312
0126C1010,8.007376293117362,59.201899048720854,18.124284707922286
0126C1090,0.9507508644829014,59.21694784851855,18.143423003072346
0126A0010,51.18407396939509,59.18123809420329,18.025929413468578
1880C1170,0.5646224425230733,59.25922287378564,15.227085219810576
0126C1080,1.998674425351941,59.2224225047632,17.940080262133876
0126C1170,0.5906802154393778,59.221752264498576,18.161647525557186
1880C1180,0.5885481224780955,59.26180997218834,15.221237826608004
0136A0020,923.156361180225,59.00682460543194,18.337709092409423
1880C1160,1.387670011398596,59.25564608357627,15.2509123594065
1862C1050,5.965309123040291,59.25500630238749,14.425475112210567
0126C1180,0.7171299274370431,59.22830839257701,17.928198100993754
0126C1120,3.1427022255888293,59.220957311364785,18.011494794282456
0483A0060,238.79665992804289,59.177542975886595,16.025873671383355
1785A0030,405.1780884597556,59.17178302471777,13.12180939206919
0180C1870,0.25504991074129585,59.280460453018605,18.00927909029682
1883C1030,1.8099796610648218,59.312345030510144,14.506490758977368
0138C1030,1.0617471076754028,59.22398609133798,18.210346213986465
1880C1190,0.8952853996000583,59.26250783806075,15.203476888280038
1880C1490,0.2217574243297154,59.28500720552476,15.179624526067037
1880C1480,0.46372566524471565,59.28507402187379,15.203726727025987
0126C1190,1.8478752426065859,59.22780423823744,17.979901793211376
0127C1290,0.12052682979696054,59.23544554466849,17.84919344060087
0138C1020,2.0290115127521875,59.22036763710166,18.184838760315987
1781A0010,785.6921384042492,59.13090580120076,13.969050059228152
1880C1200,0.3830531971972559,59.2652300397757,15.22142193007363
1880C1110,7.173003555507647,59.25372311593959,15.158322668488648
0126C1220,0.19971886974936956,59.22930723283543,18.135048969307455
0127C1310,0.0703409140218004,59.23769187528304,17.841046582957734
1880C1220,0.1858929179018108,59.267367420456765,15.212276672075689
0126C1200,1.8484296307808745,59.22690742331447,18.134485270897727
0127C1270,2.467108500475825,59.23267187413171,17.836831747431827
1880C1210,0.7821384819982027,59.26648312374352,15.187132875830216
1880C1250,0.21415108298075874,59.269407532970355,15.220783908797557
0138C1040,2.5800543711559016,59.22164360390065,18.233191999379162
0127C1300,0.15549816599711905,59.23745548332333,17.84811067851396
0180C1100,0.5178230979197209,59.247021605672394,18.10349963025224
0127C1480,1.2218883645902368,59.25815042117904,17.843332724547
0138C1050,0.8866254243566246,59.22505057926559,18.195038423780396
1880C1240,0.17377513039682188,59.26924069207715,15.205340352502796
0126C1250,0.4968532781991219,59.23200269109702,18.130797310029713
0138C1070,0.7177857238783844,59.227142737772695,18.255804439465628
0126C1210,1.1711256843000784,59.23314007602881,17.95984974653966
1880C1280,0.4585371173135417,59.27145168287835,15.232237211015082
0180C1010,0.8045553202530341,59.23256600491676,18.10821300942262
0180C1020,0.20211058854424266,59.23460289595655,18.098943232548894
0127C1320,0.7432690835059993,59.24094094738303,17.82307798619764
0127C1280,1.5221871129740514,59.236201599647636,17.86567474341558
1880C1290,0.3346248810364356,59.27172398110236,15.212818344465514
0126C1300,0.23949133040162315,59.237224891446814,17.986051086980964
0138C1080,0.7334548859512607,59.23080046499833,18.233319664632212
0127C1340,0.25175971656860363,59.24172190956267,17.85257983983189
0126C1260,1.009021754320312,59.23351967580207,18.000576212709557
0126C1280,0.47817083453089254,59.23742274188613,17.975281465634655
1880C1300,0.5718927274062051,59.27074773747686,15.183390311239341
1880C1260,1.396272213645789,59.27011356709386,15.149954370760689
0127C1350,0.4140209788562782,59.2416522702253,17.842177636776285
1880C1310,0.839117178478122,59.27268003614294,15.17036760341719
1880C1330,0.2103311195539072,59.274873780143814,15.204157259996924
1880B3010,7.964259427697669,59.26077377286666,15.336202816636419
1438A0010,815.7692955667294,58.965472220203054,11.885009530581033
0126C1340,0.15049660776589058,59.240394175859514,17.99876804046021
0126C1050,17.098769862950334,59.215522686725,18.075457111825493
1880C1320,0.4946363637977486,59.27341519701905,15.193558059386437
0126C1320,0.22257947715311932,59.240724356243746,17.988748844025032
1880C1350,0.3996526694111522,59.274925111088265,15.225158060182448
0126C1290,1.5974000519177123,59.23654603560554,18.015939038059575
0127C1380,0.0750856691903375,59.246104905017106,17.813149812072822
0138C1090,0.8810719571673712,59.23279312120598,18.21757475885259
0127C1410,0.3231885266609841,59.247115127381534,17.80631792283808
0138C1100,0.7106415068659698,59.23396497807541,18.249944991263618
0180C1040,0.19811085327060868,59.240429840998345,18.0989720440201
0126C1330,1.0166692706499856,59.23734119562347,18.134316214269848
0126C1240,2.0454025281659267,59.23072080945583,18.16212306123579
0126C1360,1.0107914348510352,59.241433932947224,17.96179313567431
0486B3010,4.776343296701025,59.25042669419146,17.08687700662805
0181C1380,5.26394708624377,59.231924169214615,17.612825209251547
0138C1110,1.1908438910145622,59.23509892670909,18.203532375565022
0126C1370,0.5988856368499561,59.24506825638567,17.882351651941086
0127C1330,0.8353946532967026,59.2453269050738,17.858534122749894
0127C1420,0.13245834377358617,59.247658224063045,17.856251271565245
0180C1030,1.8542329970948066,59.2373267135834,18.08060649075611
0138A0010,40.91286265678636,59.198280901281684,18.325197890786818
0127C1440,0.1309331926399103,59.249363187287756,17.85899499944635
0180C1070,0.11290212080522924,59.24330979872694,18.08466038620134
1880C1390,0.38186301024572655,59.279607784795466,15.174701809806262
0181C1390,7.9240164784207705,59.2418168222003,17.639744308994317
0138C1150,0.2503610779979669,59.24146666808496,18.221676030702035
